countries,carrier,2023,2023_std,2030,2030_std,2035,2035_std,2040,2040_std,2045,2045_std,2050,2050_std
ME,elec,63.107218832935395,1.6947847700436536,70.10164169166325,16.096524781418267,68.1680376577867,22.12825667289525,66.13031630878682,28.86263752990483,68.8678845468131,41.19836967742728,70.53372000125097,50.09354083794346
MK,elec,64.27027388053816,1.2087170890323986,68.41090695394492,18.701674605336432,66.0139188026901,24.91619119670633,64.02754088649809,31.68747895155424,66.91698610943453,42.37762733738716,68.78570082164653,50.082437557611605
NL,elec,55.51275367515035,5.26173312403367,59.72516963453451,23.455301703473996,58.10676590359772,29.852663783630888,58.60311057735138,48.428203745992555,62.28417536869401,52.93078272636537,60.81455652591786,60.05699760156163
NO,elec,28.799470349958497,2.87229614494011e-07,46.76840574493371,5.45309429905688,42.23415547352209,6.863927452928866,41.03707691889145,7.178937138571442,42.87377084010867,7.584567460078041,51.55906566102016,10.309403682560454
PL,elec,67.44028900870134,4.807454780181319,64.80891656148066,20.7278220911942,63.436734271248774,25.41773611405509,63.09694404583203,37.14385338858656,65.84412486928781,49.57545212505854,71.09370067683072,63.382330408080755
PT,elec,54.94322393473761,2.0740300734049075,64.40425546814416,20.15470389998036,65.5279054346883,26.575209766485457,64.44083116957756,29.927502438396782,63.284503250396526,33.02652515998079,61.03305196415584,36.56892999407502
RO,elec,64.55161850387654,0.5721321056735708,69.13958738758464,16.620039982298533,66.8011901270481,23.004081608675087,64.72126415480142,29.336523880117955,67.92113214555133,41.05497221631185,69.52334075934247,49.293610742196954
RS,elec,64.50691098139663,0.5953556180706533,69.87699408995759,16.230932438877502,67.77164916015481,22.415208047056296,65.74287929264749,29.308757723042397,68.56241994314333,41.618605702938495,70.25481498110992,50.143168267341274
SE,elec,29.25766549307949,1.7593181346375435,47.19179949014778,6.7942689428101835,43.1011282465139,9.565163891081976,42.384271219261834,11.315693624960913,44.95186407135384,14.646684724294529,49.66515647766482,17.855473418452334
SI,elec,60.63941664954552,2.3655018095612697,70.13572187725208,16.02638038454255,68.90883733203168,21.350639892607436,67.60368311179154,27.87506113966189,72.05653932827593,41.99997307280133,74.12999671563908,52.03762233418355
SK,elec,65.73166869624797,3.2798813400222895,66.30825911772142,18.087422530137044,66.07259795224152,23.4243470446994,67.06954700898737,33.719191330214656,72.6567893728107,46.1295447713716,76.44330874543351,61.83646926957529
WL,elec,52.90207783760727,5.275862850898199,59.494709390278906,22.825516230681647,60.154651388773345,28.310755086518636,64.02147512663737,54.14927566957738,66.6007149780619,54.2694930913107,67.13660831576615,59.864504334894136
AL,H2,48.34658859612833,23.012660995290823,71.91901128154747,3.2774981462584787,83.11608835950865,1.347930469735567,80.2383884930131,2.848558987690963,76.94766294669841,2.51376198103621,86.25383800877681,12.339005552246697
AT,H2,48.2081718394119,204.65846536163113,73.78301129276849,4.586892766193478,82.56664647842254,2.0446863134460487,81.8504221253919,2.052811949287718,78.64099576823541,2.937400703540422,86.52241058173047,10.887974555121795
BA,H2,48.52036455743415,31.501947713843283,75.06243600044611,3.4414340992264276,80.48394619569999,1.4320468310927983,79.7895954806439,1.8695133640505075,76.4440237723155,2.489169524015013,87.16886067777912,11.40579543212828
BG,H2,47.21818626763614,224.5175982741873,68.94425178783284,3.173245316011581,77.13514664004305,1.3428242174357736,73.60377150798844,1.845106480085096,70.28066915189018,7.027184424680631e-05,86.00237881733672,12.052735852396165
BX,H2,47.288573406231535,163.79312549290665,70.17731167095492,5.804784338624338,79.61748699852956,3.118997570535032,76.41688399914729,4.590774680906672,73.17855592336328,6.633664650621896,78.78313459846176,10.808655011470332
CH,H2,48.41620207900717,197.9747653373574,74.71408027984158,4.7890127627492065,84.23575108884366,2.075459484975497,81.1224745614731,3.885126408447851,77.63737440171064,5.489862146890194,84.31899152863875,10.820446189003713
CZ,H2,47.98136233815561,207.04000714405535,71.18299035575694,6.049973986966653,81.5956682173963,2.454515494695201,77.91023985692806,3.6004904471853685,74.66525316030327,4.51704526949064,83.34248168041891,11.476054655106063
DE,H2,47.21819767330096,37.47609681729747,68.94429996317146,6.739614540717393,79.31862254252225,3.0931262606902425,76.30456026844867,4.614657643984229,73.35124184045847,5.888328137764855,80.81900586287966,10.796047568827433
DK,H2,47.85585637351163,26.930270928164212,70.38987400967827,5.589001174574612,77.51656589579537,3.4443347068140797,73.364152209655,5.545051083758768,70.73254126151923,5.804405510573325,74.92198708495408,10.47072722439868
EE,H2,47.21808392002578,178.18693098917146,68.94382581807993,5.074033728352998,80.35174931412278,5.8707908526314,75.24823689549407,6.142799691835432,71.93125277752219,4.257163590138364,82.17493493885979,12.678244418287722
ES,H2,45.64920095068237,22.510304369680483,69.43113905889578,4.283997490300873,77.55602347717456,5.244129747268004,76.05663130862357,5.2680244440531965,76.3861561805409,6.809703055020906,83.69680038889138,7.823112532681993
FI,H2,47.28094031582344,11.95231946648192,70.55307392865045,7.497124398211691,79.95934351472835,9.793398151856875,75.12360572345361,9.08187078312864,73.84742506278377,5.971788891158865,80.74625171084777,10.120389897842706
FL,H2,47.22034878446586,165.49168008408148,68.94428674664678,5.8173573153554745,78.43930188908224,3.1251163478682176,75.23574757627904,4.57668677639991,72.82394746716498,6.069251067811924,78.55454500264909,10.524729203359271
FR,H2,47.21819610200746,24.36055962633697,68.94429327308782,5.6447743778076145,79.35766248282769,2.7218051462720534,75.38928110275744,3.64056892958093,73.46981869353426,6.882090655947735,78.63446412732945,10.501335732986536
GB,H2,47.50741140646026,31.780764079355137,70.20972406044001,5.630586293576154,76.59311276632067,4.144808209504614,72.67696446855946,6.506337463025178,68.61460429114464,7.36735528249855,72.43205554481221,12.316638594139285
GR,H2,47.21816762435768,32.2593333887675,68.94419100009274,3.1282465477971777,78.76509834356942,1.281888352793473,76.13311826475699,1.601668005353049,73.98193263929201,2.1361699147866564,84.8034106237091,12.734511600214486
HR,H2,48.2441036962409,179.9164943285345,72.69483406077667,3.812003978113175,78.11740262001851,1.552827439631885,77.4278894001041,2.2332262738449624,74.19418611329445,2.2326024518393197,87.98265530040473,10.569284739615572
HU,H2,47.273490518033675,181.08756786418644,68.94427028764675,4.117844037207392,78.05199105325218,1.5273113560613818,79.54664892231553,1.9158304166943303,76.42257632006974,2.393310376507819,87.52202508359562,10.925819801486156
IE,H2,47.21785502436085,118.597355830277,68.94427988117052,5.141443084567132,74.73242641016913,4.530980534069104,70.69126367668369,7.552803953122368,69.56469482227239,11.027702011348907,72.50801849661968,14.751166126188538
IT,H2,47.218156763835296,152.32529984826027,68.94411478620071,3.3827450552195804,76.28517116340984,1.410591041872422,78.07748724047653,6.2141991716044345,78.88614291664268,4.19347011851715,85.35144592398237,11.602753422041042
LT,H2,47.21819508914333,192.8926978132327,68.94427128127599,4.300162818512214,78.3063117721106,3.655314726241055,75.14236980877476,4.3568680773408595,69.92131924803849,2.3005794375888127,82.53383126737012,12.095701843365005
LU,H2,47.57821148900415,196.64744040550164,70.93010904230991,5.7936546805729865,80.81967900186017,3.139245645594184,77.57054302286349,4.546603604730503,75.34729511631285,7.300393217662114,80.7564770178733,11.17782432317082
LV,H2,47.21654088139077,191.38912355871216,68.43184169516863,4.3233923235210705,78.68303848211016,4.06786532926129,75.03203516462985,4.585533680097607,70.46863816490281,2.1082372256090096,83.04410970553798,12.497767045631418
ME,H2,47.988606524502714,189.3889451045562,73.3437456401886,3.3594711984220864,81.25296462580094,1.425441470986158,80.78614560746429,2.493440040703496,77.31811715389225,2.4903742771388853,87.63457039817303,12.038948767608092
MK,H2,47.95210740203431,181.1464939273042,71.98806955663004,3.219305407515335,81.43657762061815,1.3776482047835592,77.88620938773703,1.6986145370141876,74.58929372700226,1.3307196145960358,86.59745750174562,13.30270951183744
NL,H2,47.218197838299325,36.88955194479288,68.94429675605618,6.199397839800567,78.4965029029956,3.3116600264791693,74.52885625248784,4.753474668211015,71.83809779352573,6.361783740541786,76.23574402727975,10.9290320437017
NO,H2,47.218198106960166,12.306432613130294,68.94429900026411,4.920242907945436,80.72167728810727,3.0140721475394874,75.35843393380483,5.458261688976201,72.0459119172287,4.612662926451968,82.63386977261644,3.8396818203864176
PL,H2,48.350403346639695,42.15731618749846,68.94429723231949,5.925782876253626,79.62967259479136,2.510860057320332,75.79234847692156,3.5351813227350943,72.93143686151747,3.8286741534612703,82.77534792315484,12.624709869646052
PT,H2,47.21784912670562,25.32059552819828,64.74008191773062,3.0690104940522187,77.89861312460259,1.799018538323397,74.92616669164421,1.2759652383597584,70.14590732688987,3.607972615758909,81.7688282906519,8.655447241730945
RO,H2,47.21819169108281,39.98186073323567,68.94427497111938,3.196826677756611,76.5523815788423,1.3219860934740484,74.7505117576265,1.7516321397777386,71.4814178845209,2.2074851769982673e-05,86.28714561428157,12.816253763966117
RS,H2,48.13412494548351,180.81210003157668,73.40820052888607,3.44087928686024,79.71776094092779,1.4759871261641806,78.0429047365256,1.891548386182022,74.74720126586669,2.3863784952829232,86.65159726503175,11.964206041962282
SE,H2,47.92671726342259,12.26475685984778,72.16518876470026,4.267931500475495,80.18821757409107,6.613165313665146,75.45631424013044,7.712766052209901,74.77603419650593,9.002441123350618,79.39978618947269,7.117247014528353
SI,H2,48.44406326827002,206.8301694810621,71.02834563372075,3.848224747812481,79.78699654654652,1.530524009767154,79.07598112453329,2.1726385944232898,75.84793016491868,2.168693298109939,86.88455927718516,10.495558081594602
SK,H2,47.218190842003054,206.88540937850348,68.94428631080696,4.878137198096645,80.66278158479824,2.1019711863362125,80.12220354977009,2.067817369874396,76.86052015061183,2.8063701832927657,87.23623667895858,10.888619270075043
WL,H2,47.366416036029506,165.6187514411273,70.60365454075689,5.736094246695209,79.95988091491007,3.1468412466476954,76.83776403271118,4.42831196386742,74.14971735258388,6.509379853818243,79.51544286939257,10.624303228472922
