country,sector,year,cfs
DK,Gas CHP,2030,0.1404825632849984
DK,Gas CHP,2035,0.0630291328831941
DK,Gas CHP,2040,0.0493339501743442
DK,Gas CHP,2045,0.0312745038635308
DK,Gas CHP,2050,0.0167829195305934
DK,Gas CHP CC,2023,0.5382552673022452
DK,Gas CHP CC,2030,0.3365720763817294
DK,Gas CHP CC,2035,0.1742074150625346
DK,Gas CHP CC,2040,0.1473023635455756
DK,Gas CHP CC,2045,0.1536593719368236
DK,Gas CHP CC,2050,0.0727544070253532
DK,Hydrogen production,2023,0.2271437514522792
DK,Hydrogen production,2030,0.5876902308260945
DK,Hydrogen production,2035,0.801991309302651
DK,Hydrogen production,2040,0.7704971068493226
DK,Hydrogen production,2045,0.6766164020152509
DK,Hydrogen production,2050,0.5849967725332116
DK,Hydrogen turbines,2030,0.1487924256078454
DK,Hydrogen turbines,2035,0.060591766875988
DK,Hydrogen turbines,2040,0.0561233027317764
DK,Hydrogen turbines,2045,0.0772444939763581
DK,Hydrogen turbines,2050,0.0607986919564567
DK,Methanol production,2023,0.9037912811119272
DK,Methanol production,2030,0.9932215693083032
DK,Methanol production,2035,0.9059263219388858
DK,Methanol production,2040,0.904614377745653
DK,Methanol production,2045,0.8718700865759482
DK,Methanol production,2050,0.8205354071001233
DK,Micro gas CHP,2030,0.5121345021016237
DK,Micro gas CHP,2035,0.4895291491627797
DK,Micro gas CHP,2040,0.467291813210769
DK,Micro gas CHP,2045,0.3506702982036077
DK,Micro gas CHP,2050,0.2510614320394858
DK,Offwind,2023,0.5010515299097387
DK,Offwind,2030,0.5204041653757286
DK,Offwind,2035,0.5283622777876834
DK,Offwind,2040,0.5277087750056833
DK,Offwind,2045,0.5234090077157161
DK,Offwind,2050,0.5185051038691827
DK,Onwind,2023,0.4129280007275966
DK,Onwind,2030,0.417711301277796
DK,Onwind,2035,0.4172734664959352
DK,Onwind,2040,0.4176288673482868
DK,Onwind,2045,0.4172764514665971
DK,Onwind,2050,0.4151130743280006
DK,Solar,2023,0.1124643433889508
DK,Solar,2030,0.1025887558962173
DK,Solar,2035,0.1058210018044268
DK,Solar,2040,0.1070392934473577
DK,Solar,2045,0.103404457922528
DK,Solar,2050,0.101771704277706
DK,Transport,2023,0.0625489442633015
DK,Transport,2030,0.0625489437428211
DK,Transport,2035,0.0625489437422414
DK,Transport,2040,0.0625489437425375
DK,Transport,2045,0.0625489437412071
DK,Transport,2050,0.0625489437408988
EE,Ammonia production,2023,0.7857597576334636
EE,Ammonia production,2030,0.3104238963885777
EE,Ammonia production,2035,0.4236353107208301
EE,Ammonia production,2040,0.1486971752651473
EE,Ammonia production,2045,0.1282836650722697
EE,Ammonia production,2050,0.3210686983752379
EE,Battery,2023,0.3169574586029456
EE,Battery,2030,0.2931127431750434
EE,Battery,2035,0.1796039459622035
EE,Battery,2040,0.1384552472348265
EE,Battery,2045,0.1241006235902329
EE,Battery,2050,0.1397206092637122
EE,Battery charging,2023,0.3336377622171241
EE,Battery charging,2030,0.3256807443088496
EE,Battery charging,2035,0.1995598452921352
EE,Battery charging,2040,0.1538390406055903
EE,Battery charging,2045,0.1378895118361626
EE,Battery charging,2050,0.1552450463833162
EE,Biomass CHP,2023,0.7740991751921855
EE,Biomass CHP,2030,0.5147084838984047
EE,Biomass CHP,2035,0.4107722446735751
EE,Biomass CHP,2040,0.337081864930928
EE,Biomass CHP,2045,0.2571547289527806
EE,Biomass CHP,2050,0.0988554566829205
EE,Biomass CHP CC,2023,0.8776942117653627
EE,Biomass CHP CC,2030,0.3559299248740673
EE,Biomass CHP CC,2035,0.1321981230605294
EE,Biomass CHP CC,2040,0.1037074466783321
EE,Biomass CHP CC,2045,0.6037126099598606
EE,Biomass CHP CC,2050,0.4136530418593551
EE,Central heat production,2023,0.1783171167765509
EE,Central heat production,2030,0.243075386531343
EE,Central heat production,2035,0.3652039521894731
EE,Central heat production,2040,0.2019674507240557
EE,Central heat production,2045,0.2656946600110045
EE,Central heat production,2050,0.2933387086839634
EE,Compression losses,2023,0.2222681188049646
EE,Compression losses,2030,0.3300550272808386
EE,Compression losses,2035,0.3481699298716444
EE,Compression losses,2040,0.2966039403728637
EE,Compression losses,2045,0.1918320372337768
EE,Compression losses,2050,0.3440804252851777
EE,Decentral heat production,2023,0.4711761097666813
EE,Decentral heat production,2030,0.610782010008893
EE,Decentral heat production,2035,0.6431919309477779
EE,Decentral heat production,2040,0.6251736975716746
EE,Decentral heat production,2045,0.5893681986708355
EE,Decentral heat production,2050,0.5212810676201322
EE,Direct Air Carbon Capture,2030,0.2632976287353445
EE,Direct Air Carbon Capture,2035,0.1464118653474506
EE,Direct Air Carbon Capture,2040,0.0985467806120991
EE,Direct Air Carbon Capture,2045,0.2638248840759783
EE,Direct Air Carbon Capture,2050,0.4393661520512184
EE,Fuel Cell,2030,0.3417526733292687
EE,Fuel Cell,2035,0.1752990742142467
EE,Fuel Cell,2040,0.0909028456937317
EE,Fuel Cell,2045,0.0720902876520271
EE,Fuel Cell,2050,0.0666839031905806
EE,Gas,2023,0.1924696846733963
EE,Gas,2030,0.3054338901128696
EE,Gas,2035,0.1501627893924479
EE,Gas,2040,0.1118390505591636
EE,Gas,2045,0.0882991586044484
EE,Gas,2050,0.0475267905166187
EE,Gas CC,2030,0.3013159682792961
EE,Gas CC,2035,0.1349022898747264
EE,Gas CC,2040,0.1108050905717579
EE,Gas CC,2045,0.1140156381965616
EE,Gas CC,2050,0.0751672490686539
EE,Gas CHP,2023,0.3551833668551726
EE,Gas CHP,2030,0.1516259701046357
EE,Gas CHP,2035,0.0712149263034626
EE,Gas CHP,2040,0.0366698196431038
EE,Gas CHP,2045,0.0201990014732229
EE,Gas CHP,2050,0.0157990799765631
EE,Gas CHP CC,2023,0.5871803960886626
EE,Gas CHP CC,2030,0.3710532748222884
EE,Gas CHP CC,2035,0.1906795494225807
EE,Gas CHP CC,2040,0.1155898228314149
EE,Gas CHP CC,2045,0.1293888137796687
EE,Gas CHP CC,2050,0.1018312074886492
EE,Hydrogen production,2023,0.0601461404984105
EE,Hydrogen production,2030,0.4091371982461051
EE,Hydrogen production,2035,0.6494643231639103
EE,Hydrogen production,2040,0.7493240221058215
EE,Hydrogen production,2045,0.7103462458360424
EE,Hydrogen production,2050,0.7280307174905467
EE,Hydrogen turbines,2030,0.1718268827861354
EE,Hydrogen turbines,2035,0.0654395865326936
EE,Hydrogen turbines,2040,0.0527162386312567
EE,Hydrogen turbines,2045,0.0602763046930156
EE,Hydrogen turbines,2050,0.0554707164607392
EE,Methanol production,2023,0.9747768846909592
EE,Methanol production,2030,0.7692195333546368
EE,Methanol production,2035,0.957054533895144
EE,Methanol production,2040,0.8575765782521511
EE,Methanol production,2045,0.8174043514770171
EE,Methanol production,2050,0.751490780699652
EE,Micro gas CHP,2030,0.5404832547656149
EE,Micro gas CHP,2035,0.5213763705874677
EE,Micro gas CHP,2040,0.4701739825967729
EE,Micro gas CHP,2045,0.3451420332942997
EE,Micro gas CHP,2050,0.2573860307528253
EE,Offwind,2023,
EE,Offwind,2030,0.4376264458206701
EE,Offwind,2035,0.4650714253595982
EE,Offwind,2040,0.4582883765687436
EE,Offwind,2045,0.4556972576692865
EE,Offwind,2050,0.4441040663706934
EE,Onwind,2023,0.2854684365781718
EE,Onwind,2030,0.2854682226439228
EE,Onwind,2035,0.2854677860194605
EE,Onwind,2040,0.2835165089906944
EE,Onwind,2045,0.2780453158837991
EE,Onwind,2050,0.2746424142347347
EE,Solar,2023,0.1081403935985466
EE,Solar,2030,0.1033661242188026
EE,Solar,2035,0.1066563773630152
EE,Solar,2040,0.107616659374949
EE,Solar,2045,0.1074353301041736
EE,Solar,2050,0.1027383919039022
EE,Transport,2023,0.0384279723629687
EE,Transport,2030,0.0384279714543587
EE,Transport,2035,0.0384279714506894
EE,Transport,2040,0.0384279714518975
EE,Transport,2045,0.0384279714492793
EE,Transport,2050,0.0384279714485919
ES,Ammonia production,2023,0.856320036597425
ES,Ammonia production,2030,0.1791119734415762
ES,Ammonia production,2035,0.1910069605007133
ES,Ammonia production,2040,0.1758517259285457
ES,Ammonia production,2045,0.2094111186218708
ES,Ammonia production,2050,0.1858078931869753
ES,Battery,2023,0.3385480869055486
ES,Battery,2030,0.225820077354709
ES,Battery,2035,0.2269744339253094
ES,Battery,2040,0.2225372824850653
ES,Battery,2045,0.2086176011512355
ES,Battery,2050,0.2118556452540549
ES,Battery charging,2023,0.3563631273892677
ES,Battery charging,2030,0.2509111830739585
ES,Battery charging,2035,0.2521937262296179
ES,Battery charging,2040,0.247263398886677
ES,Battery charging,2045,0.2317972066928938
ES,Battery charging,2050,0.2353951420330856
ES,Biomass CHP,2023,0.8713922700720417
ES,Biomass CHP,2030,0.5524876573177322
ES,Biomass CHP,2035,0.4505929151871594
ES,Biomass CHP,2040,0.4157489629979861
ES,Biomass CHP,2045,0.2685786143292661
ES,Biomass CHP,2050,0.2094842643987119
ES,Biomass CHP CC,2023,0.8227846561201592
ES,Biomass CHP CC,2030,0.3349989289516648
ES,Biomass CHP CC,2035,0.135519273302526
ES,Biomass CHP CC,2040,0.0960513126559517
ES,Biomass CHP CC,2045,0.3340156997017204
ES,Biomass CHP CC,2050,0.3147078817609953
ES,Central heat production,2023,0.3742795646142184
ES,Central heat production,2030,0.2764754735614478
ES,Central heat production,2035,0.2233680087404554
ES,Central heat production,2040,0.2894904911868122
ES,Central heat production,2045,0.349027794609616
ES,Central heat production,2050,0.3465205062397551
ES,Compression losses,2023,0.1993287219611878
ES,Compression losses,2030,0.1915447446851861
ES,Compression losses,2035,0.1689372902249418
ES,Compression losses,2040,0.1591638073033262
ES,Compression losses,2045,0.2176951528092339
ES,Compression losses,2050,0.0796099165011654
ES,Decentral heat production,2023,0.5071195504572147
ES,Decentral heat production,2030,0.5915131437519059
ES,Decentral heat production,2035,0.5663708906861052
ES,Decentral heat production,2040,0.5044805287283417
ES,Decentral heat production,2045,0.4350414456254292
ES,Decentral heat production,2050,0.4354581716146886
ES,Direct Air Carbon Capture,2030,0.2587580295154978
ES,Direct Air Carbon Capture,2035,0.1526528150240736
ES,Direct Air Carbon Capture,2040,0.0889995724531903
ES,Direct Air Carbon Capture,2045,0.2349369933229101
ES,Direct Air Carbon Capture,2050,0.3735725784416466
ES,Fuel Cell,2030,0.3089606613843055
ES,Fuel Cell,2035,0.1774893692478253
ES,Fuel Cell,2040,0.1129485380228849
ES,Fuel Cell,2045,0.116110067069818
ES,Fuel Cell,2050,0.0825180658292204
ES,Gas,2023,0.218258458755731
ES,Gas,2030,0.1976999776914982
ES,Gas,2035,0.1338046378195827
ES,Gas,2040,0.0982107675545939
ES,Gas,2045,0.090280393532404
ES,Gas,2050,0.0275893166516304
ES,Gas CC,2030,0.2963501657302312
ES,Gas CC,2035,0.1612986899394019
ES,Gas CC,2040,0.1290057472575645
ES,Gas CC,2045,0.120391214982497
ES,Gas CC,2050,0.0650387650333626
ES,Gas CHP,2023,0.2962836842281267
ES,Gas CHP,2030,0.126989038319459
ES,Gas CHP,2035,0.0863818468352519
ES,Gas CHP,2040,0.0750643814911575
ES,Gas CHP,2045,0.0277018842476772
ES,Gas CHP,2050,0.0157934679117562
ES,Gas CHP CC,2023,0.5218335321067572
ES,Gas CHP CC,2030,0.3165743657595568
ES,Gas CHP CC,2035,0.2084478178402345
ES,Gas CHP CC,2040,0.2061271992038165
ES,Gas CHP CC,2045,0.2856054846252869
ES,Gas CHP CC,2050,0.1187344199198157
ES,Hydroelectricity,2023,0.1739999932509675
ES,Hydroelectricity,2030,0.3431387957039848
ES,Hydroelectricity,2035,0.3651361482433434
ES,Hydroelectricity,2040,0.345034300975247
ES,Hydroelectricity,2045,0.3327629355857582
ES,Hydroelectricity,2050,0.3316318078624984
ES,Hydrogen production,2023,0.4892105723024617
ES,Hydrogen production,2030,0.4213183602646264
ES,Hydrogen production,2035,0.4060295808950474
ES,Hydrogen production,2040,0.3728014140069603
ES,Hydrogen production,2045,0.2876135174457356
ES,Hydrogen production,2050,0.3339393418084854
ES,Hydrogen turbines,2030,0.1673787232146169
ES,Hydrogen turbines,2035,0.0735169410162731
ES,Hydrogen turbines,2040,0.0610789566895211
ES,Hydrogen turbines,2045,0.0661230165207634
ES,Hydrogen turbines,2050,0.0537745747518924
ES,Methanol production,2023,0.6542630125032548
ES,Methanol production,2030,0.7538698486145703
ES,Methanol production,2035,0.6735448921299703
ES,Methanol production,2040,0.6878451826147152
ES,Methanol production,2045,0.6428002033183627
ES,Methanol production,2050,0.6216783883529734
ES,Micro gas CHP,2030,0.523644843542519
ES,Micro gas CHP,2035,0.5105772922625242
ES,Micro gas CHP,2040,0.483027194228123
ES,Micro gas CHP,2045,0.3536499866400108
ES,Micro gas CHP,2050,0.24558565616521
ES,Offwind,2023,
ES,Offwind,2030,0.3155625995386403
ES,Offwind,2035,0.318325289349773
ES,Offwind,2040,0.3302906399350273
ES,Offwind,2045,0.3909125132194665
ES,Offwind,2050,0.3909299315738987
ES,Onwind,2023,0.1459669319674701
ES,Onwind,2030,0.1584002312661932
ES,Onwind,2035,0.1623588704472497
ES,Onwind,2040,0.1716645886318926
ES,Onwind,2045,0.1927385205505025
ES,Onwind,2050,0.198239307748253
ES,Solar,2023,0.1638971046083592
ES,Solar,2030,0.1681101229668503
ES,Solar,2035,0.1674239914865944
ES,Solar,2040,0.1688577788285477
ES,Solar,2045,0.1699408679975107
ES,Solar,2050,0.1693619145175788
ES,Transport,2023,0.0417559155271657
ES,Transport,2030,0.0417559154168901
ES,Transport,2035,0.0417559154166716
ES,Transport,2040,0.0417559154167441
ES,Transport,2045,0.0417559154165879
ES,Transport,2050,0.0417559154165475
EU,Coal/Lignite,2023,0.0846872850666261
EU,Coal/Lignite,2030,2.3787881543161758e-07
EU,Coal/Lignite,2035,1.998283647098069e-07
EU,Coal/Lignite,2040,0.0053005392612025
EU,Coal/Lignite,2045,0.0007573727158314
EU,Coal/Lignite,2050,6.429608933412245e-05
EU,Nuclear,2023,0.9999694650244796
EU,Nuclear,2030,0.8847264432416679
EU,Nuclear,2035,0.9088370400671196
EU,Nuclear,2040,0.902002681705054
EU,Nuclear,2045,0.8899052712971776
EU,Nuclear,2050,0.8930589109405167
EU,Oil,2023,2.527072959745568e-07
EU,Oil,2030,1.002930603034471e-06
EU,Oil,2035,6.424380053414221e-07
EU,Oil,2040,0.0008107127070651
EU,Oil,2045,5.731527975400011e-07
EU,Oil,2050,4.895197911416969e-07
FI,Ammonia production,2023,0.6546979970683277
FI,Ammonia production,2030,0.973489261186668
FI,Ammonia production,2035,0.8813950746692556
FI,Ammonia production,2040,0.7629335349488969
FI,Ammonia production,2045,0.5407379147309966
FI,Ammonia production,2050,0.1707373555992243
FI,Battery,2023,0.3397078551304952
FI,Battery,2030,0.3069225772112026
FI,Battery,2035,0.1838062658981407
FI,Battery,2040,0.121015353084171
FI,Battery,2045,0.0947503356296116
FI,Battery,2050,0.1222515600207034
FI,Battery charging,2023,0.3575710681117171
FI,Battery charging,2030,0.3410250102231443
FI,Battery charging,2035,0.2042290991217104
FI,Battery charging,2040,0.134461399134569
FI,Battery charging,2045,0.1052780980170462
FI,Battery charging,2050,0.1358350143547493
FI,Biomass CHP,2023,0.9912294240406644
FI,Biomass CHP,2030,0.5352277511420794
FI,Biomass CHP,2035,0.5472830762909092
FI,Biomass CHP,2040,0.4376439606299246
FI,Biomass CHP,2045,0.0111198646350392
FI,Biomass CHP,2050,4.798135620120802e-08
FI,Biomass CHP CC,2023,0.940391094155287
FI,Biomass CHP CC,2030,0.3251441064047048
FI,Biomass CHP CC,2035,0.1354747703964138
FI,Biomass CHP CC,2040,0.112041108810426
FI,Biomass CHP CC,2045,0.2497869376720733
FI,Biomass CHP CC,2050,0.0836961540888275
FI,Central heat production,2023,0.3368965359087894
FI,Central heat production,2030,0.480252863006981
FI,Central heat production,2035,0.4473539978931783
FI,Central heat production,2040,0.3804390404527407
FI,Central heat production,2045,0.5987952775237518
FI,Central heat production,2050,0.2532442905940457
FI,Compression losses,2023,0.3897373579938338
FI,Compression losses,2030,0.2648623813365014
FI,Compression losses,2035,0.2214035359733397
FI,Compression losses,2040,0.2180692762041994
FI,Compression losses,2045,0.1995929452673409
FI,Compression losses,2050,0.1552010563913881
FI,Decentral heat production,2023,0.5050574658730717
FI,Decentral heat production,2030,0.5821364906824467
FI,Decentral heat production,2035,0.6435935669876613
FI,Decentral heat production,2040,0.6582227719206447
FI,Decentral heat production,2045,0.6288300680141904
FI,Decentral heat production,2050,0.6244231543463277
FI,Direct Air Carbon Capture,2030,0.2394185862497243
FI,Direct Air Carbon Capture,2035,0.1560325182728185
FI,Direct Air Carbon Capture,2040,0.0951132350490245
FI,Direct Air Carbon Capture,2045,0.2564335907986698
FI,Direct Air Carbon Capture,2050,0.4879615489039293
FI,Fuel Cell,2030,0.3356312368099094
FI,Fuel Cell,2035,0.1633106408122367
FI,Fuel Cell,2040,0.1038985717009888
FI,Fuel Cell,2045,0.1114553764848053
FI,Fuel Cell,2050,0.0564895359432033
FI,Gas,2023,0.0574753727709963
FI,Gas,2030,0.1574988864890776
FI,Gas,2035,0.0739777209772473
FI,Gas,2040,0.0636672898260598
FI,Gas,2045,0.0670544943764255
FI,Gas,2050,0.0261837057101232
FI,Gas CC,2030,0.2622111415844191
FI,Gas CC,2035,0.1252620866007317
FI,Gas CC,2040,0.1100957079765089
FI,Gas CC,2045,0.1073832643369099
FI,Gas CC,2050,0.0629429509596441
FI,Gas CHP,2023,0.2378680809284213
FI,Gas CHP,2030,0.1623757039992522
FI,Gas CHP,2035,0.0662786559742612
FI,Gas CHP,2040,0.0477278460290106
FI,Gas CHP,2045,0.0255629924465749
FI,Gas CHP,2050,0.0125362117017961
FI,Gas CHP CC,2023,0.4967204863334941
FI,Gas CHP CC,2030,0.3939048030411047
FI,Gas CHP CC,2035,0.1991478512935615
FI,Gas CHP CC,2040,0.185575259078028
FI,Gas CHP CC,2045,0.3006317854821863
FI,Gas CHP CC,2050,0.1024599299434721
FI,Hydroelectricity,2023,0.517945487156078
FI,Hydroelectricity,2030,0.5179455980243766
FI,Hydroelectricity,2035,0.5179456435471976
FI,Hydroelectricity,2040,0.5179445643387938
FI,Hydroelectricity,2045,0.5179456643157065
FI,Hydroelectricity,2050,0.5176553096647684
FI,Hydrogen production,2023,0.3320469498683464
FI,Hydrogen production,2030,0.5770132326122366
FI,Hydrogen production,2035,0.9166794813667082
FI,Hydrogen production,2040,0.8981366485361293
FI,Hydrogen production,2045,0.8685496627371176
FI,Hydrogen production,2050,0.8421680667011097
FI,Hydrogen turbines,2030,0.1460573740535335
FI,Hydrogen turbines,2035,0.0625188754001888
FI,Hydrogen turbines,2040,0.0545042659403855
FI,Hydrogen turbines,2045,0.0586939300308202
FI,Hydrogen turbines,2050,0.0491450378269723
FI,Methanol production,2023,0.9894544726734612
FI,Methanol production,2030,0.997848676322566
FI,Methanol production,2035,0.9816343000629504
FI,Methanol production,2040,0.9641229592586504
FI,Methanol production,2045,0.8628364959365971
FI,Methanol production,2050,0.8211525968891039
FI,Micro gas CHP,2030,0.5326121024080213
FI,Micro gas CHP,2035,0.5113196067202426
FI,Micro gas CHP,2040,0.4836400665704232
FI,Micro gas CHP,2045,0.3595340617338888
FI,Micro gas CHP,2050,0.2551851014556839
FI,Offwind,2023,0.4399292860264691
FI,Offwind,2030,0.471913711039225
FI,Offwind,2035,0.4793536647181758
FI,Offwind,2040,0.4793986062447411
FI,Offwind,2045,0.4794805736560323
FI,Offwind,2050,0.4740277716201388
FI,Onwind,2023,0.2233914536667388
FI,Onwind,2030,0.2233914390079993
FI,Onwind,2035,0.2233914692566313
FI,Onwind,2040,0.2233914619080674
FI,Onwind,2045,0.2233914753407977
FI,Onwind,2050,0.223378449679808
FI,Solar,2023,0.0930830592746417
FI,Solar,2030,0.0848659813122498
FI,Solar,2035,0.0909903909792654
FI,Solar,2040,0.09857131931859
FI,Solar,2045,0.0977225993083169
FI,Solar,2050,0.0941627073493389
FI,Transport,2023,0.0469569354111107
FI,Transport,2030,0.0469569351748989
FI,Transport,2035,0.0469569351741392
FI,Transport,2040,0.0469569351743947
FI,Transport,2045,0.046956935173857
FI,Transport,2050,0.0469569351737246
FL,Ammonia production,2023,0.7716638093052226
FL,Ammonia production,2030,0.6654462224468468
FL,Ammonia production,2035,0.608347034808657
FL,Ammonia production,2040,0.5658313147006323
FL,Ammonia production,2045,0.355905967605393
FL,Ammonia production,2050,0.3523278390998355
FL,Battery,2023,0.3138109960038817
FL,Battery,2030,0.2898144123025006
FL,Battery,2035,0.1811284965563216
FL,Battery,2040,0.1619120186724889
FL,Battery,2045,0.1602946095871627
FL,Battery,2050,0.1600157677173186
FL,Battery charging,2023,0.3303246465050017
FL,Battery charging,2030,0.3220159728911251
FL,Battery charging,2035,0.2012538396806876
FL,Battery charging,2040,0.1799021859459103
FL,Battery charging,2045,0.1781051019713001
FL,Battery charging,2050,0.1777952803230912
FL,Biomass CHP,2023,0.6416400875938999
FL,Biomass CHP,2030,0.4716749692983007
FL,Biomass CHP,2035,0.4284293869309781
FL,Biomass CHP,2040,0.3479169659363141
FL,Biomass CHP,2045,0.0275285985409493
FL,Biomass CHP,2050,0.0311709853663077
FL,Biomass CHP CC,2023,0.5862365334605266
FL,Biomass CHP CC,2030,0.3366780662975024
FL,Biomass CHP CC,2035,0.1290442726900284
FL,Biomass CHP CC,2040,0.1085314125658303
FL,Biomass CHP CC,2045,0.1409940638686116
FL,Biomass CHP CC,2050,0.156572596026247
FL,Central heat production,2023,0.307250608542851
FL,Central heat production,2030,0.5449551145301736
FL,Central heat production,2035,0.5289929979252264
FL,Central heat production,2040,0.4962006286127558
FL,Central heat production,2045,0.4266325509205187
FL,Central heat production,2050,0.3962841070296032
FL,Compression losses,2023,0.3578436422972835
FL,Compression losses,2030,0.4903079960068726
FL,Compression losses,2035,0.3972953118444556
FL,Compression losses,2040,0.2847628688807682
FL,Compression losses,2045,0.2672572975435532
FL,Compression losses,2050,0.1806920632360492
FL,Decentral heat production,2023,0.513612521067757
FL,Decentral heat production,2030,0.5581782457296358
FL,Decentral heat production,2035,0.5652308235365835
FL,Decentral heat production,2040,0.5414624134620041
FL,Decentral heat production,2045,0.4746360687685497
FL,Decentral heat production,2050,0.4553580253413148
FL,Direct Air Carbon Capture,2030,0.2604946292373374
FL,Direct Air Carbon Capture,2035,0.1428970435794934
FL,Direct Air Carbon Capture,2040,0.0914082923599731
FL,Direct Air Carbon Capture,2045,0.313961592821311
FL,Direct Air Carbon Capture,2050,0.5246294201664288
FL,Fuel Cell,2030,0.3627535315081358
FL,Fuel Cell,2035,0.1872684561816805
FL,Fuel Cell,2040,0.1434598624048613
FL,Fuel Cell,2045,0.188177332652665
FL,Fuel Cell,2050,0.1431945237914353
FL,Gas,2023,0.2564911803371525
FL,Gas,2030,0.2344969157479487
FL,Gas,2035,0.1751014008285832
FL,Gas,2040,0.1831913898539531
FL,Gas,2045,0.1369690794386121
FL,Gas,2050,0.0553408702689401
FL,Gas CC,2030,0.2980422936704173
FL,Gas CC,2035,0.1544960497605515
FL,Gas CC,2040,0.1654471865582618
FL,Gas CC,2045,0.1793103647308462
FL,Gas CC,2050,0.0936133793237606
FL,Gas CHP,2023,0.4973847053501059
FL,Gas CHP,2030,0.201137158239411
FL,Gas CHP,2035,0.1207540340545708
FL,Gas CHP,2040,0.1324803390348159
FL,Gas CHP,2045,0.0757111852397523
FL,Gas CHP,2050,0.038625773634534
FL,Gas CHP CC,2023,0.7078153005682731
FL,Gas CHP CC,2030,0.4343341461579724
FL,Gas CHP CC,2035,0.2737486434571635
FL,Gas CHP CC,2040,0.3395807501370269
FL,Gas CHP CC,2045,0.373064138192594
FL,Gas CHP CC,2050,0.1871769359901869
FL,Hydrogen production,2023,0.0752282651904417
FL,Hydrogen production,2030,0.4616764382110851
FL,Hydrogen production,2035,0.5269585188248616
FL,Hydrogen production,2040,0.554511074244866
FL,Hydrogen production,2045,0.5559023231328182
FL,Hydrogen production,2050,0.642978885288714
FL,Hydrogen turbines,2030,0.1706128956262897
FL,Hydrogen turbines,2035,0.0655959162325327
FL,Hydrogen turbines,2040,0.0733054031746849
FL,Hydrogen turbines,2045,0.1063489645291559
FL,Hydrogen turbines,2050,0.077926019194796
FL,Methanol production,2023,0.971708806539444
FL,Methanol production,2030,0.8393456961779505
FL,Methanol production,2035,0.923663371543508
FL,Methanol production,2040,0.7407477437446583
FL,Methanol production,2045,0.7307976975741862
FL,Methanol production,2050,0.7420394082795797
FL,Micro gas CHP,2030,0.5366967193237924
FL,Micro gas CHP,2035,0.5299251430739996
FL,Micro gas CHP,2040,0.5051704403534973
FL,Micro gas CHP,2045,0.3870340797690089
FL,Micro gas CHP,2050,0.2824683783562269
FL,Offwind,2023,0.5191343060794202
FL,Offwind,2030,0.5325752142835989
FL,Offwind,2035,0.5325754124870804
FL,Offwind,2040,0.5325753976073399
FL,Offwind,2045,0.5325719837854799
FL,Offwind,2050,0.5325748651007683
FL,Onwind,2023,0.3006377595003037
FL,Onwind,2030,0.312268455103298
FL,Onwind,2035,0.3122688431294766
FL,Onwind,2040,0.3131107753614376
FL,Onwind,2045,0.3159984120360422
FL,Onwind,2050,0.3198518969102677
FL,Solar,2023,0.1108826156759898
FL,Solar,2030,0.1033546715218503
FL,Solar,2035,0.1118736262951247
FL,Solar,2040,0.1104949227418267
FL,Solar,2045,0.109285648861494
FL,Solar,2050,0.1079511349612526
FL,Transport,2023,0.0599456773076567
FL,Transport,2030,0.0599456771121236
FL,Transport,2035,0.0599456771117321
FL,Transport,2040,0.0599456771118749
FL,Transport,2045,0.0599456771115933
FL,Transport,2050,0.059945677111519
FR,Ammonia production,2023,0.6764049364705629
FR,Ammonia production,2030,0.3627027884364198
FR,Ammonia production,2035,0.4986193040769373
FR,Ammonia production,2040,0.5129598187752101
FR,Ammonia production,2045,0.3218345044850452
FR,Ammonia production,2050,0.3397882669694334
FR,Battery,2023,0.3295574939495727
FR,Battery,2030,0.2998803645780071
FR,Battery,2035,0.1957072020792409
FR,Battery,2040,0.151537246080103
FR,Battery,2045,0.1267981909348212
FR,Battery,2050,0.1403543801719357
FR,Battery charging,2023,0.346897227368821
FR,Battery charging,2030,0.3332003334270517
FR,Battery charging,2035,0.2174523674302433
FR,Battery charging,2040,0.1683746241852291
FR,Battery charging,2045,0.140886814608857
FR,Battery charging,2050,0.1559489796393502
FR,Biomass CHP,2023,0.8559850866987051
FR,Biomass CHP,2030,0.477407178602611
FR,Biomass CHP,2035,0.4444655191398623
FR,Biomass CHP,2040,0.4119523755826769
FR,Biomass CHP,2045,0.2911326181917956
FR,Biomass CHP,2050,0.2195983353527167
FR,Biomass CHP CC,2023,0.9173436146910444
FR,Biomass CHP CC,2030,0.3610127236336914
FR,Biomass CHP CC,2035,0.1414694068042347
FR,Biomass CHP CC,2040,0.1125462796116564
FR,Biomass CHP CC,2045,0.4300069639733681
FR,Biomass CHP CC,2050,0.3778987101236812
FR,Central heat production,2023,0.2274332748905419
FR,Central heat production,2030,0.3376250915400995
FR,Central heat production,2035,0.4454491907013632
FR,Central heat production,2040,0.4906579802961971
FR,Central heat production,2045,0.3341538334933744
FR,Central heat production,2050,0.2751514545145017
FR,Compression losses,2023,0.0826531138108251
FR,Compression losses,2030,0.3657602750878286
FR,Compression losses,2035,0.3809354024757084
FR,Compression losses,2040,0.4778418809263731
FR,Compression losses,2045,0.4710290676478114
FR,Compression losses,2050,0.3505088401169468
FR,Decentral heat production,2023,0.4795807621215118
FR,Decentral heat production,2030,0.5205707335800713
FR,Decentral heat production,2035,0.5191755922921926
FR,Decentral heat production,2040,0.4972650126021186
FR,Decentral heat production,2045,0.4465110002984347
